Kampus;Sinif;Mat_D;Mat_Y;Mat_B;Mat_P;Fen_D;Fen_Y;Fen_B;Fen_P;Ing_D;Ing_Y;Ing_B;Ing_P;Tur_D;Tur_Y;Tur_B;Tur_P;Sos_D;Sos_Y;Sos_B;Sos_P;Basari_Notu
Acı Badem;5-A;12;2;1;46;14;0;1;56;9;5;1;31;6;6;3;18;6;5;4;19;370
Cevizlibağ;5-B;14;0;1;56;4;10;1;6;5;7;3;13;10;1;4;39;14;0;1;56;370
Acı Badem;5-C;6;5;4;19;6;6;3;18;14;0;1;56;8;4;3;28;12;0;3;48;369
Cevizlibağ;5-C;2;7;6;1;5;4;6;16;10;0;5;40;14;0;1;56;14;0;1;56;369
Cevizlibağ;5-A;11;0;4;44;13;0;2;52;6;6;3;18;14;0;1;56;2;9;4;-1;369
Beyoğlu;5-D;10;2;3;38;8;5;2;27;8;0;7;32;11;3;1;41;8;1;6;31;369
Acı Badem;5-A;8;5;2;27;10;4;1;36;11;2;2;42;6;4;5;20;11;1;3;43;368
Üsküdar;5-A;4;9;2;7;12;2;1;46;11;1;3;43;12;2;1;46;8;6;1;26;368
Üsküdar;5-C;9;4;2;32;13;0;2;52;8;0;7;32;6;2;7;22;8;2;5;30;368
Üsküdar;5-A;12;1;2;47;10;1;4;39;12;1;2;47;4;0;11;16;6;6;3;18;367
Acı Badem;5-C;14;0;1;56;8;5;2;27;8;1;6;31;9;1;5;35;6;6;3;18;367
Acı Badem;5-D;10;3;2;37;6;0;9;24;10;1;4;39;6;8;1;16;13;1;1;51;367
Acı Badem;5-D;8;6;1;26;6;5;4;19;12;1;2;47;6;2;7;22;13;0;2;52;366
Acı Badem;5-A;10;2;3;38;11;2;2;42;10;2;3;38;9;4;2;32;6;8;1;16;366
Cevizlibağ;5-B;14;0;1;56;8;3;4;29;11;0;4;44;2;3;10;5;8;2;5;30;364
Cevizlibağ;5-D;10;3;2;37;4;3;8;13;8;1;6;31;13;1;1;51;8;0;7;32;364
Cevizlibağ;5-B;2;2;11;6;14;0;1;56;6;8;1;16;8;2;5;30;14;0;1;56;364
Üsküdar;5-C;11;3;1;41;13;0;2;52;4;3;8;13;8;1;6;31;8;6;1;26;363
Acı Badem;5-A;14;0;1;56;6;4;5;20;6;6;3;18;6;3;6;21;12;0;3;48;363
Üsküdar;5-C;12;2;1;46;8;1;6;31;7;6;2;22;12;1;2;47;5;4;6;16;362
Beyoğlu;5-C;8;4;3;28;8;3;4;29;8;6;1;26;8;0;7;32;12;1;2;47;362
Üsküdar;5-A;10;3;2;37;12;2;1;46;4;7;4;9;6;5;4;19;13;1;1;51;362
Acı Badem;5-C;10;1;4;39;9;5;1;31;6;6;3;18;6;6;3;18;14;0;1;56;362
Cevizlibağ;5-D;6;4;5;20;14;0;1;56;5;7;3;13;14;0;1;56;6;8;1;16;361
Cevizlibağ;5-B;6;3;6;21;10;1;4;39;8;3;4;29;14;0;1;56;6;8;1;16;361
Acı Badem;5-D;10;4;1;36;10;1;4;39;6;7;2;17;6;4;5;20;12;1;2;47;359
Üsküdar;5-C;10;2;3;38;10;4;1;36;8;3;4;29;12;0;3;48;4;8;3;8;359
Üsküdar;5-C;12;2;1;46;8;2;5;30;12;1;2;47;4;7;4;9;8;5;2;27;359
Üsküdar;5-C;14;0;1;56;4;2;9;14;12;2;1;46;8;3;4;29;4;3;8;13;358
Acı Badem;5-A;6;1;8;23;8;4;3;28;9;4;2;32;12;2;1;46;8;3;4;29;358
Acı Badem;5-A;10;1;4;39;8;0;7;32;8;5;2;27;6;3;6;21;10;2;3;38;357
Üsküdar;5-C;10;1;4;39;4;7;4;9;12;0;3;48;6;0;9;24;10;3;2;37;357
Üsküdar;5-D;7;1;7;27;13;0;2;52;6;4;5;20;13;0;2;52;4;10;1;6;357
Üsküdar;5-D;8;6;1;26;10;3;2;37;8;2;5;30;12;2;1;46;6;6;3;18;357
Acı Badem;5-A;7;2;6;26;6;6;3;18;7;0;8;28;14;0;1;56;8;4;3;28;356
Acı Badem;5-B;6;0;9;24;6;3;6;21;9;2;4;34;8;3;4;29;12;0;3;48;356
Üsküdar;5-D;8;4;3;28;4;1;10;15;14;0;1;56;4;10;1;6;13;1;1;51;356
Acı Badem;5-A;6;1;8;23;10;4;1;36;14;0;1;56;6;7;2;17;6;0;9;24;356
Beyoğlu;5-B;8;6;1;26;8;0;7;32;9;3;3;33;10;2;3;38;8;5;2;27;356
Üsküdar;5-A;4;7;4;9;14;0;1;56;12;2;1;46;8;0;7;32;5;8;2;12;355
Üsküdar;5-D;4;6;5;10;6;4;5;20;14;0;1;56;13;0;2;52;5;4;6;16;354
Acı Badem;5-C;6;7;2;17;13;1;1;51;6;5;4;19;8;0;7;32;9;1;5;35;354
Acı Badem;5-D;10;4;1;36;6;4;5;20;12;0;3;48;6;6;3;18;9;4;2;32;354
Beyoğlu;5-B;8;5;2;27;8;1;6;31;8;4;3;28;10;0;5;40;8;5;2;27;353
Üsküdar;5-B;4;6;5;10;10;1;4;39;12;1;2;47;12;2;1;46;5;9;1;11;353
Cevizlibağ;5-D;11;3;1;41;6;3;6;21;2;5;8;3;14;0;1;56;8;1;6;31;352
Cevizlibağ;5-C;14;0;1;56;2;3;10;5;11;0;4;44;10;0;5;40;4;9;2;7;352
Cevizlibağ;5-D;14;0;1;56;8;6;1;26;12;2;1;46;2;3;10;5;6;6;3;18;351
Üsküdar;5-B;8;5;2;27;8;2;5;30;4;3;8;13;13;0;2;52;8;4;3;28;350
Cevizlibağ;5-D;2;8;5;0;14;0;1;56;10;4;1;36;6;5;4;19;10;1;4;39;350
Cevizlibağ;5-B;14;0;1;56;8;3;4;29;11;2;2;42;5;5;5;15;4;9;2;7;349
Cevizlibağ;5-A;8;1;6;31;2;7;6;1;14;0;1;56;14;0;1;56;2;3;10;5;349
Üsküdar;5-A;10;4;1;36;4;4;7;12;12;2;1;46;4;8;3;8;12;1;2;47;349
Cevizlibağ;5-B;14;0;1;56;5;9;1;11;8;6;1;26;11;0;4;44;5;9;1;11;348
Acı Badem;5-B;6;1;8;23;6;2;7;22;12;2;1;46;8;3;4;29;8;4;3;28;348
Acı Badem;5-A;6;6;3;18;14;0;1;56;9;3;3;33;6;7;2;17;6;0;9;24;348
Cevizlibağ;5-B;10;2;3;38;8;0;7;32;11;1;3;43;10;3;2;37;2;11;2;-3;347
Cevizlibağ;5-C;3;1;11;11;2;4;9;4;10;3;2;37;14;0;1;56;10;1;4;39;347
Üsküdar;5-A;10;1;4;39;7;6;2;22;4;4;7;12;10;2;3;38;9;1;5;35;346
Üsküdar;5-B;7;4;4;24;14;0;1;56;4;3;8;13;7;6;2;22;8;2;5;30;345
Acı Badem;5-A;7;3;5;25;6;5;4;19;8;3;4;29;6;1;8;23;12;1;2;47;343
Üsküdar;5-A;6;8;1;16;4;1;10;15;7;3;5;25;13;1;1;51;9;0;6;36;343
Acı Badem;5-B;14;0;1;56;6;7;2;17;6;0;9;24;8;6;1;26;6;5;4;19;342
Üsküdar;5-A;4;3;8;13;4;2;9;14;9;1;5;35;8;4;3;28;13;0;2;52;342
Cevizlibağ;5-D;11;3;1;41;8;4;3;28;2;2;11;6;12;0;3;48;6;5;4;19;342
Cevizlibağ;5-A;14;0;1;56;10;3;2;37;6;8;1;16;2;5;8;3;8;3;4;29;341
Acı Badem;5-D;8;1;6;31;8;1;6;31;9;5;1;31;8;6;1;26;6;2;7;22;341
Cevizlibağ;5-D;6;1;8;23;8;0;7;32;10;2;3;38;8;3;4;29;6;6;3;18;340
Üsküdar;5-A;10;3;2;37;8;0;7;32;12;0;3;48;4;1;10;15;4;8;3;8;340
Üsküdar;5-C;8;0;7;32;10;3;2;37;7;4;4;24;6;5;4;19;7;0;8;28;340
Acı Badem;5-C;6;3;6;21;9;5;1;31;10;0;5;40;6;0;9;24;6;0;9;24;340
Üsküdar;5-A;4;4;7;12;12;2;1;46;8;0;7;32;10;4;1;36;4;4;7;12;338
Üsküdar;5-A;8;3;4;29;10;4;1;36;4;6;5;10;7;6;2;22;10;0;5;40;337
Üsküdar;5-D;4;0;11;16;8;2;5;30;10;1;4;39;7;2;6;26;8;6;1;26;337
Üsküdar;5-C;10;1;4;39;13;1;1;51;7;3;5;25;4;2;9;14;4;9;2;7;336
Cevizlibağ;5-B;8;1;6;31;8;3;4;29;13;0;2;52;6;6;3;18;2;3;10;5;335
Üsküdar;5-C;9;1;5;35;6;4;5;20;12;1;2;47;6;3;6;21;4;4;7;12;335
Cevizlibağ;5-C;5;2;8;18;2;4;9;4;14;0;1;56;6;5;4;19;10;3;2;37;334
Cevizlibağ;5-C;5;8;2;12;14;0;1;56;2;6;7;2;14;0;1;56;2;0;13;8;334
Acı Badem;5-B;8;3;4;29;6;8;1;16;9;3;3;33;9;4;2;32;7;4;4;24;334
Cevizlibağ;5-A;11;2;2;42;10;2;3;38;10;4;1;36;2;5;8;3;5;6;4;14;333
Üsküdar;5-C;8;2;5;30;13;0;2;52;4;9;2;7;8;5;2;27;4;0;11;16;332
Üsküdar;5-A;4;9;2;7;14;0;1;56;8;3;4;29;8;2;5;30;4;7;4;9;331
Üsküdar;5-C;4;3;8;13;8;1;6;31;4;6;5;10;10;0;5;40;10;4;1;36;330
Üsküdar;5-A;10;3;2;37;13;0;2;52;4;5;6;11;4;4;7;12;6;6;3;18;330
Üsküdar;5-C;12;0;3;48;4;7;4;9;8;4;3;28;10;2;3;38;4;9;2;7;330
Üsküdar;5-D;4;4;7;12;7;1;7;27;4;2;9;14;12;0;3;48;8;4;3;28;329
Acı Badem;5-A;6;5;4;19;6;2;7;22;10;0;5;40;6;7;2;17;9;5;1;31;329
Üsküdar;5-A;4;4;7;12;6;2;7;22;12;0;3;48;6;5;4;19;7;1;7;27;328
Üsküdar;5-B;10;2;3;38;6;4;5;20;7;7;1;21;10;1;4;39;4;7;4;9;327
Cevizlibağ;5-C;8;5;2;27;8;4;3;28;6;4;5;20;2;8;5;0;13;1;1;51;326
Üsküdar;5-D;4;10;1;6;8;6;1;26;4;2;9;14;6;2;7;22;14;0;1;56;324
Üsküdar;5-C;6;7;2;17;13;1;1;51;5;2;8;18;6;7;2;17;6;4;5;20;323
Cevizlibağ;5-B;8;5;2;27;2;12;1;-4;13;0;2;52;8;4;3;28;6;4;5;20;323
Cevizlibağ;5-B;9;3;3;33;4;5;6;11;2;3;10;5;6;7;2;17;14;0;1;56;322
Cevizlibağ;5-C;6;5;4;19;5;0;10;20;10;3;2;37;8;2;5;30;5;4;6;16;322
Üsküdar;5-D;10;0;5;40;4;9;2;7;7;2;6;26;11;3;1;41;4;8;3;8;322
Cevizlibağ;5-A;6;1;8;23;7;7;1;21;6;8;1;16;6;6;3;18;11;2;2;42;320
Cevizlibağ;5-A;10;4;1;36;4;10;1;6;8;3;4;29;2;3;10;5;11;0;4;44;320
Cevizlibağ;5-C;2;0;13;8;14;0;1;56;2;7;6;1;5;1;9;19;10;4;1;36;320
Üsküdar;5-B;8;2;5;30;4;6;5;10;5;4;6;16;4;10;1;6;14;0;1;56;318
Üsküdar;5-B;7;5;3;23;4;2;9;14;4;10;1;6;12;2;1;46;8;3;4;29;318
Üsküdar;5-D;10;2;3;38;4;2;9;14;10;2;3;38;6;8;1;16;4;5;6;11;317
Cevizlibağ;5-B;10;2;3;38;10;0;5;40;8;2;5;30;2;11;2;-3;3;0;12;12;317
Üsküdar;5-D;4;10;1;6;10;4;1;36;8;5;2;27;4;0;11;16;8;0;7;32;317
Cevizlibağ;5-A;8;2;5;30;14;0;1;56;5;8;2;12;2;1;12;7;5;8;2;12;317
Cevizlibağ;5-D;8;5;2;27;10;0;5;40;2;10;3;-2;13;0;2;52;2;9;4;-1;316
Üsküdar;5-D;4;9;2;7;12;2;1;46;10;1;4;39;4;0;11;16;4;9;2;7;315
Üsküdar;5-A;8;0;7;32;6;7;2;17;4;4;7;12;4;10;1;6;12;1;2;47;314
Cevizlibağ;5-B;10;3;2;37;10;2;3;38;5;5;5;15;2;0;13;8;5;5;5;15;313
Cevizlibağ;5-C;12;1;2;47;6;2;7;22;8;2;5;30;4;2;9;14;2;10;3;-2;311
Üsküdar;5-D;4;2;9;14;7;4;4;24;6;3;6;21;8;0;7;32;6;4;5;20;311
Cevizlibağ;5-B;2;8;5;0;14;0;1;56;2;12;1;-4;2;7;6;1;14;0;1;56;309
Üsküdar;5-C;7;6;2;22;6;5;4;19;4;2;9;14;12;1;2;47;4;10;1;6;308
Cevizlibağ;5-C;8;4;3;28;4;3;8;13;11;1;3;43;3;2;10;10;4;3;8;13;307
Cevizlibağ;5-A;13;0;2;52;8;4;3;28;5;9;1;11;6;4;5;20;2;12;1;-4;307
Cevizlibağ;5-C;14;0;1;56;2;0;13;8;10;3;2;37;2;8;5;0;4;10;1;6;307
Cevizlibağ;5-D;14;0;1;56;3;11;1;1;2;0;13;8;2;8;5;0;11;3;1;41;306
Cevizlibağ;5-A;6;3;6;21;6;3;6;21;6;8;1;16;10;1;4;39;4;7;4;9;306
Üsküdar;5-C;4;1;10;15;4;3;8;13;8;6;1;26;12;2;1;46;4;10;1;6;306
Üsküdar;5-D;5;6;4;14;7;5;3;23;7;1;7;27;4;0;11;16;8;6;1;26;306
Cevizlibağ;5-C;8;5;2;27;8;2;5;30;6;1;8;23;8;4;3;28;2;12;1;-4;304
Cevizlibağ;5-D;6;6;3;18;10;3;2;37;11;1;3;43;3;4;8;8;2;10;3;-2;304
Cevizlibağ;5-A;3;2;10;10;8;2;5;30;2;1;12;7;14;0;1;56;2;7;6;1;304
Üsküdar;5-A;10;2;3;38;4;6;5;10;4;10;1;6;10;3;2;37;4;4;7;12;303
Acı Badem;5-B;6;3;6;21;6;4;5;20;6;3;6;21;6;2;7;22;6;5;4;19;303
Cevizlibağ;5-A;2;9;4;-1;8;5;2;27;2;9;4;-1;10;2;3;38;10;2;3;38;301
Cevizlibağ;5-C;6;4;5;20;6;4;5;20;3;0;12;12;10;1;4;39;2;0;13;8;299
Cevizlibağ;5-A;5;1;9;19;2;7;6;1;8;2;5;30;12;2;1;46;2;5;8;3;299
Cevizlibağ;5-D;5;4;6;16;4;4;7;12;6;1;8;23;4;9;2;7;10;3;2;37;295
Cevizlibağ;5-B;2;0;13;8;8;1;6;31;4;7;4;9;5;4;6;16;7;4;4;24;288
Cevizlibağ;5-D;5;4;6;16;2;12;1;-4;5;4;6;16;2;6;7;2;14;0;1;56;286
Cevizlibağ;5-C;2;3;10;5;2;6;7;2;11;0;4;44;4;5;6;11;6;3;6;21;283
Cevizlibağ;5-C;2;11;2;-3;4;8;3;8;10;2;3;38;6;7;2;17;6;2;7;22;282
Üsküdar;5-C;4;3;8;13;6;7;2;17;4;0;11;16;6;5;4;19;4;1;10;15;280
Cevizlibağ;5-C;6;7;2;17;2;9;4;-1;12;1;2;47;2;0;13;8;2;3;10;5;276
Cevizlibağ;5-D;6;8;1;16;10;0;5;40;2;8;5;0;2;4;9;4;5;5;5;15;275
Cevizlibağ;5-C;12;0;3;48;2;3;10;5;2;0;13;8;3;3;9;9;3;9;3;3;273
Cevizlibağ;5-D;2;10;3;-2;2;0;13;8;5;0;10;20;2;12;1;-4;10;1;4;39;261
Cevizlibağ;5-B;4;7;4;9;2;11;2;-3;2;4;9;4;6;6;3;18;8;3;4;29;257
Cevizlibağ;5-A;4;3;8;13;2;10;3;-2;2;12;1;-4;6;5;4;19;6;2;7;22;248
